seed,layer,epsilon,cc,tag,mode,K,N,component,label,label_is_parse_error,mean_abs_score,winner_freq,mean_share,evr
0,21,1.0,disambig,noflip,rejected,10,200,8,MANUAL,False,0.055348750203847885,0.0,0.03337245061993599,0.01139836572110653
0,21,1.0,disambig,noflip,rejected,10,200,9,MANUAL,False,0.053245898336172104,0.0,0.033306870609521866,0.009273355826735497
0,21,2.0,ambig,flip,chosen,10,200,0,MANUAL,False,0.24425622820854187,0.5049999952316284,0.2631147801876068,0.2769226133823395
0,21,2.0,ambig,flip,chosen,10,200,1,MANUAL,False,0.14176984131336212,0.2849999964237213,0.15897247195243835,0.09868327528238297
0,21,2.0,ambig,flip,chosen,10,200,2,MANUAL,False,0.0878547951579094,0.054999999701976776,0.09893402457237244,0.042469996958971024
0,21,2.0,ambig,flip,chosen,10,200,3,MANUAL,False,0.07782955467700958,0.05999999865889549,0.09035152196884155,0.03331225737929344
0,21,2.0,ambig,flip,chosen,10,200,4,MANUAL,False,0.06742595881223679,0.03999999910593033,0.07642736285924911,0.024134771898388863
0,21,2.0,ambig,flip,chosen,10,200,5,MANUAL,False,0.06432250142097473,0.02500000037252903,0.07329116016626358,0.02176302671432495
0,21,2.0,ambig,flip,chosen,10,200,6,MANUAL,False,0.061592232435941696,0.02500000037252903,0.06981124728918076,0.019024807959794998
0,21,2.0,ambig,flip,chosen,10,200,7,MANUAL,False,0.055548977106809616,0.0,0.0636243000626564,0.014991115778684616
0,21,2.0,ambig,flip,chosen,10,200,8,MANUAL,False,0.050133537501096725,0.0,0.05656593665480614,0.013734987005591393
0,21,2.0,ambig,flip,chosen,10,200,9,MANUAL,False,0.044868502765893936,0.004999999888241291,0.04890720918774605,0.012260605581104755
0,21,2.0,ambig,flip,rejected,10,200,0,MANUAL,False,0.17673064768314362,0.4050000011920929,0.20220205187797546,0.18525858223438263
0,21,2.0,ambig,flip,rejected,10,200,1,MANUAL,False,0.15006662905216217,0.24500000476837158,0.1738254874944687,0.12777423858642578
0,21,2.0,ambig,flip,rejected,10,200,2,MANUAL,False,0.0892774760723114,0.10000000149011612,0.11385603249073029,0.04303750768303871
0,21,2.0,ambig,flip,rejected,10,200,3,MANUAL,False,0.0705123171210289,0.07500000298023224,0.09298517554998398,0.027340639382600784
0,21,2.0,ambig,flip,rejected,10,200,4,MANUAL,False,0.0618257075548172,0.03500000014901161,0.07661018520593643,0.02422318048775196
0,21,2.0,ambig,flip,rejected,10,200,5,MANUAL,False,0.05896884948015213,0.05000000074505806,0.07698674499988556,0.020509401336312294
0,21,2.0,ambig,flip,rejected,10,200,6,MANUAL,False,0.05510946363210678,0.03500000014901161,0.07049985229969025,0.01815214566886425
0,21,2.0,ambig,flip,rejected,10,200,7,MANUAL,False,0.05184216424822807,0.029999999329447746,0.06682147830724716,0.01620536483824253
0,21,2.0,ambig,flip,rejected,10,200,8,MANUAL,False,0.05146065726876259,0.009999999776482582,0.06396331638097763,0.015684185549616814
0,21,2.0,ambig,flip,rejected,10,200,9,MANUAL,False,0.04942366108298302,0.014999999664723873,0.062249671667814255,0.01481582224369049
0,21,2.0,ambig,noflip,chosen,10,200,0,MANUAL,False,0.915561318397522,0.9300000071525574,0.44105759263038635,0.5605599284172058
0,21,2.0,ambig,noflip,chosen,10,200,1,MANUAL,False,0.3001037538051605,0.03500000014901161,0.10524631291627884,0.13194245100021362
0,21,2.0,ambig,noflip,chosen,10,200,2,MANUAL,False,0.24845387041568756,0.03500000014901161,0.16613134741783142,0.0430813692510128
0,21,2.0,ambig,noflip,chosen,10,200,3,MANUAL,False,0.15265589952468872,0.0,0.059653282165527344,0.03151125833392143
0,21,2.0,ambig,noflip,chosen,10,200,4,MANUAL,False,0.13267283141613007,0.0,0.051937103271484375,0.02574039250612259
0,21,2.0,ambig,noflip,chosen,10,200,6,MANUAL,False,0.09558391571044922,0.0,0.03625515103340149,0.012415831908583641
0,21,2.0,ambig,noflip,chosen,10,200,8,MANUAL,False,0.09445308893918991,0.0,0.044721461832523346,0.00901538971811533
0,21,2.0,ambig,noflip,chosen,10,200,5,MANUAL,False,0.08623142540454865,0.0,0.030906202271580696,0.014092770405113697
0,21,2.0,ambig,noflip,chosen,10,200,7,MANUAL,False,0.08404043316841125,0.0,0.03274024650454521,0.009846021421253681
0,21,2.0,ambig,noflip,chosen,10,200,9,MANUAL,False,0.07552958279848099,0.0,0.031351301819086075,0.007783595938235521
0,21,2.0,ambig,noflip,rejected,10,200,0,MANUAL,False,0.7909197211265564,0.8500000238418579,0.43006402254104614,0.5080072283744812
0,21,2.0,ambig,noflip,rejected,10,200,1,MANUAL,False,0.3036676347255707,0.07000000029802322,0.13145454227924347,0.14633463323116302
0,21,2.0,ambig,noflip,rejected,10,200,2,MANUAL,False,0.19169239699840546,0.07999999821186066,0.10109315812587738,0.03798777982592583
0,21,2.0,ambig,noflip,rejected,10,200,3,MANUAL,False,0.16569536924362183,0.0,0.08062949776649475,0.03433017060160637
0,21,2.0,ambig,noflip,rejected,10,200,4,MANUAL,False,0.13527505099773407,0.0,0.06164075434207916,0.026790723204612732
0,21,2.0,ambig,noflip,rejected,10,200,6,MANUAL,False,0.09905971586704254,0.0,0.04477450251579285,0.01533751841634512
0,21,2.0,ambig,noflip,rejected,10,200,5,MANUAL,False,0.0911937728524208,0.0,0.037661295384168625,0.01650017313659191
0,21,2.0,ambig,noflip,rejected,10,200,7,MANUAL,False,0.08693892508745193,0.0,0.03692547231912613,0.012459500692784786
0,21,2.0,ambig,noflip,rejected,10,200,9,MANUAL,False,0.08250515908002853,0.0,0.03968994691967964,0.009489607997238636
0,21,2.0,ambig,noflip,rejected,10,200,8,MANUAL,False,0.08070481568574905,0.0,0.03606685623526573,0.010711443610489368
0,21,2.0,disambig,flip,chosen,10,200,0,MANUAL,False,0.22495056688785553,0.550000011920929,0.2622690796852112,0.2650741934776306
0,21,2.0,disambig,flip,chosen,10,200,1,MANUAL,False,0.14938654005527496,0.32499998807907104,0.17654596269130707,0.12584355473518372
0,21,2.0,disambig,flip,chosen,10,200,2,MANUAL,False,0.07190608978271484,0.06499999761581421,0.08886067569255829,0.027962323278188705
0,21,2.0,disambig,flip,chosen,10,200,3,MANUAL,False,0.06658067554235458,0.02500000037252903,0.08115866035223007,0.025010306388139725
0,21,2.0,disambig,flip,chosen,10,200,4,MANUAL,False,0.06046700477600098,0.014999999664723873,0.07545887678861618,0.019537709653377533
0,21,2.0,disambig,flip,chosen,10,200,5,MANUAL,False,0.058218397200107574,0.0,0.07259757816791534,0.01804860681295395
0,21,2.0,disambig,flip,chosen,10,200,6,MANUAL,False,0.052233509719371796,0.0,0.06557457894086838,0.015485743060708046
0,21,2.0,disambig,flip,chosen,10,200,7,MANUAL,False,0.05078986659646034,0.009999999776482582,0.06342170387506485,0.013954644091427326
0,21,2.0,disambig,flip,chosen,10,200,8,MANUAL,False,0.048814959824085236,0.009999999776482582,0.058263324201107025,0.013671228662133217
0,21,2.0,disambig,flip,chosen,10,200,9,MANUAL,False,0.045336320996284485,0.0,0.0558495819568634,0.011605731211602688
0,21,2.0,disambig,flip,rejected,10,200,0,MANUAL,False,0.1962355077266693,0.4050000011920929,0.22772939503192902,0.24322734773159027
0,21,2.0,disambig,flip,rejected,10,200,1,MANUAL,False,0.14075146615505219,0.32499998807907104,0.173387348651886,0.11398724466562271
0,21,2.0,disambig,flip,rejected,10,200,2,MANUAL,False,0.08619377017021179,0.09000000357627869,0.10710213333368301,0.043370287865400314
0,21,2.0,disambig,flip,rejected,10,200,3,MANUAL,False,0.06400703638792038,0.054999999701976776,0.08607200533151627,0.02229415811598301
0,21,2.0,disambig,flip,rejected,10,200,4,MANUAL,False,0.06071731448173523,0.03500000014901161,0.07933757454156876,0.021073047071695328
0,21,2.0,disambig,flip,rejected,10,200,5,MANUAL,False,0.05877411365509033,0.05000000074505806,0.07588735222816467,0.020061207935214043
0,21,2.0,disambig,flip,rejected,10,200,6,MANUAL,False,0.05308118835091591,0.014999999664723873,0.06947602331638336,0.016695793718099594
0,21,2.0,disambig,flip,rejected,10,200,8,MANUAL,False,0.04870888590812683,0.019999999552965164,0.06217755377292633,0.013901034370064735
0,21,2.0,disambig,flip,rejected,10,200,7,MANUAL,False,0.04855744540691376,0.0,0.05953030660748482,0.014347613789141178
0,21,2.0,disambig,flip,rejected,10,200,9,MANUAL,False,0.04636570066213608,0.004999999888241291,0.059300266206264496,0.012134445831179619
0,21,2.0,disambig,noflip,chosen,10,200,0,MANUAL,False,1.0278747081756592,0.8799999952316284,0.43247491121292114,0.44830238819122314
0,21,2.0,disambig,noflip,chosen,10,200,1,MANUAL,False,0.4173049032688141,0.10000000149011612,0.14349474012851715,0.15161743760108948
0,21,2.0,disambig,noflip,chosen,10,200,4,MANUAL,False,0.23778295516967773,0.0,0.11996570229530334,0.028664806857705116
0,21,2.0,disambig,noflip,chosen,10,200,2,MANUAL,False,0.20820192992687225,0.009999999776482582,0.06274184584617615,0.041980329900979996
0,21,2.0,disambig,noflip,chosen,10,200,3,MANUAL,False,0.20101717114448547,0.004999999888241291,0.06460592895746231,0.03374752774834633
0,21,2.0,disambig,noflip,chosen,10,200,5,MANUAL,False,0.14613620936870575,0.0,0.048371315002441406,0.018856266513466835
0,21,2.0,disambig,noflip,chosen,10,200,6,MANUAL,False,0.12190461158752441,0.004999999888241291,0.0392591618001461,0.015319948084652424
0,21,2.0,disambig,noflip,chosen,10,200,8,MANUAL,False,0.10384143888950348,0.0,0.0305851548910141,0.012476728297770023
0,21,2.0,disambig,noflip,chosen,10,200,7,MANUAL,False,0.10215374082326889,0.0,0.029938144609332085,0.013041236437857151
0,21,2.0,disambig,noflip,chosen,10,200,9,MANUAL,False,0.0938476026058197,0.0,0.028563041239976883,0.010518534108996391
0,21,2.0,disambig,noflip,rejected,10,200,0,MANUAL,False,1.0478746891021729,0.875,0.44313910603523254,0.4612179696559906
0,21,2.0,disambig,noflip,rejected,10,200,1,MANUAL,False,0.3979996144771576,0.09000000357627869,0.1361646205186844,0.14777818322181702
0,21,2.0,disambig,noflip,rejected,10,200,4,MANUAL,False,0.23104327917099,0.0,0.11290153861045837,0.028045428916811943
0,21,2.0,disambig,noflip,rejected,10,200,2,MANUAL,False,0.21859325468540192,0.014999999664723873,0.06775296479463577,0.042608026415109634
0,21,2.0,disambig,noflip,rejected,10,200,3,MANUAL,False,0.211044579744339,0.004999999888241291,0.07036785036325455,0.03331275284290314
0,21,2.0,disambig,noflip,rejected,10,200,5,MANUAL,False,0.13283966481685638,0.004999999888241291,0.043009690940380096,0.016782715916633606
0,21,2.0,disambig,noflip,rejected,10,200,6,MANUAL,False,0.1187940388917923,0.0,0.03745513781905174,0.015015964396297932
0,21,2.0,disambig,noflip,rejected,10,200,8,MANUAL,False,0.10671008378267288,0.004999999888241291,0.03244595602154732,0.012198032811284065
0,21,2.0,disambig,noflip,rejected,10,200,7,MANUAL,False,0.09866470098495483,0.004999999888241291,0.029111092910170555,0.012636291794478893
0,21,2.0,disambig,noflip,rejected,10,200,9,MANUAL,False,0.09180868417024612,0.0,0.027652066200971603,0.010161085985600948
0,21,2.8,ambig,flip,chosen,10,200,0,MANUAL,False,0.30495670437812805,0.5249999761581421,0.2573186159133911,0.28476959466934204
0,21,2.8,ambig,flip,chosen,10,200,1,MANUAL,False,0.18482622504234314,0.2849999964237213,0.15978582203388214,0.11194290965795517
0,21,2.8,ambig,flip,chosen,10,200,2,MANUAL,False,0.12100344896316528,0.07500000298023224,0.10472750663757324,0.050617873668670654
0,21,2.8,ambig,flip,chosen,10,200,3,MANUAL,False,0.10103236138820648,0.03500000014901161,0.0900566503405571,0.03259211406111717
0,21,2.8,ambig,flip,chosen,10,200,4,MANUAL,False,0.08958446234464645,0.019999999552965164,0.0782521665096283,0.02632771246135235
0,21,2.8,ambig,flip,chosen,10,200,5,MANUAL,False,0.08409135043621063,0.03500000014901161,0.07575167715549469,0.023430397734045982
0,21,2.8,ambig,flip,chosen,10,200,7,MANUAL,False,0.07187514007091522,0.0,0.06356234848499298,0.01623455435037613
0,21,2.8,ambig,flip,chosen,10,200,6,MANUAL,False,0.06881117075681686,0.009999999776482582,0.06110232695937157,0.017036883160471916
0,21,2.8,ambig,flip,chosen,10,200,8,MANUAL,False,0.06320478022098541,0.014999999664723873,0.05830604210495949,0.013876920565962791
0,21,2.8,ambig,flip,chosen,10,200,9,MANUAL,False,0.05868866294622421,0.0,0.051136840134859085,0.012163419276475906
0,21,2.8,ambig,flip,rejected,10,200,0,MANUAL,False,0.25523972511291504,0.4300000071525574,0.22541603446006775,0.21633775532245636
0,21,2.8,ambig,flip,rejected,10,200,1,MANUAL,False,0.19757293164730072,0.26499998569488525,0.16787485778331757,0.15292026102542877
0,21,2.8,ambig,flip,rejected,10,200,2,MANUAL,False,0.11100592464208603,0.09000000357627869,0.10715124756097794,0.04076950252056122
0,21,2.8,ambig,flip,rejected,10,200,4,MANUAL,False,0.08411912620067596,0.03999999910593033,0.08165578544139862,0.025737693533301353
0,21,2.8,ambig,flip,rejected,10,200,3,MANUAL,False,0.0836619883775711,0.03999999910593033,0.08000513166189194,0.02595527097582817
0,21,2.8,ambig,flip,rejected,10,200,5,MANUAL,False,0.07384519279003143,0.04500000178813934,0.07229860872030258,0.021237751469016075
0,21,2.8,ambig,flip,rejected,10,200,6,MANUAL,False,0.07312191277742386,0.03999999910593033,0.07293123006820679,0.018652858212590218
0,21,2.8,ambig,flip,rejected,10,200,7,MANUAL,False,0.06597030162811279,0.029999999329447746,0.0666368156671524,0.015657231211662292
0,21,2.8,ambig,flip,rejected,10,200,8,MANUAL,False,0.06520825624465942,0.004999999888241291,0.06256387382745743,0.014515766873955727
0,21,2.8,ambig,flip,rejected,10,200,9,MANUAL,False,0.0648052915930748,0.014999999664723873,0.06346641480922699,0.01394350454211235
0,21,2.8,ambig,noflip,chosen,10,200,0,MANUAL,False,1.286190390586853,0.9200000166893005,0.4447442889213562,0.5770619511604309
0,21,2.8,ambig,noflip,chosen,10,200,1,MANUAL,False,0.415261447429657,0.03500000014901161,0.10297844558954239,0.1345357596874237
0,21,2.8,ambig,noflip,chosen,10,200,2,MANUAL,False,0.358888179063797,0.04500000178813934,0.17203289270401,0.047120314091444016
0,21,2.8,ambig,noflip,chosen,10,200,3,MANUAL,False,0.21030907332897186,0.0,0.058164581656455994,0.030919242650270462
0,21,2.8,ambig,noflip,chosen,10,200,4,MANUAL,False,0.18489892780780792,0.0,0.05176613852381706,0.02599482610821724
0,21,2.8,ambig,noflip,chosen,10,200,6,MANUAL,False,0.13002470135688782,0.0,0.03530650585889816,0.012348237447440624
0,21,2.8,ambig,noflip,chosen,10,200,8,MANUAL,False,0.12937256693840027,0.0,0.04347490146756172,0.008839466609060764
0,21,2.8,ambig,noflip,chosen,10,200,5,MANUAL,False,0.11547200381755829,0.0,0.029202723875641823,0.01426620502024889
0,21,2.8,ambig,noflip,chosen,10,200,7,MANUAL,False,0.11475354433059692,0.0,0.03128615766763687,0.009888796135783195
0,21,2.8,ambig,noflip,chosen,10,200,9,MANUAL,False,0.10460057854652405,0.0,0.03104337677359581,0.007799725513905287
0,21,2.8,ambig,noflip,rejected,10,200,0,MANUAL,False,1.1135048866271973,0.8299999833106995,0.43472641706466675,0.5269517302513123
0,21,2.8,ambig,noflip,rejected,10,200,1,MANUAL,False,0.4312155842781067,0.06499999761581421,0.13596342504024506,0.15164703130722046
0,21,2.8,ambig,noflip,rejected,10,200,2,MANUAL,False,0.26614910364151,0.10499999672174454,0.10720827430486679,0.038093265146017075
0,21,2.8,ambig,noflip,rejected,10,200,3,MANUAL,False,0.22785000503063202,0.0,0.07530583441257477,0.03481496497988701
0,21,2.8,ambig,noflip,rejected,10,200,4,MANUAL,False,0.18824850022792816,0.0,0.059764787554740906,0.02732359804213047
0,21,2.8,ambig,noflip,rejected,10,200,6,MANUAL,False,0.13440482318401337,0.0,0.043685182929039,0.015120256692171097
0,21,2.8,ambig,noflip,rejected,10,200,7,MANUAL,False,0.12389238178730011,0.0,0.038332242518663406,0.012592634186148643
0,21,2.8,ambig,noflip,rejected,10,200,5,MANUAL,False,0.12242647260427475,0.0,0.03426223620772362,0.01678283140063286
0,21,2.8,ambig,noflip,rejected,10,200,9,MANUAL,False,0.1130322813987732,0.0,0.03878109157085419,0.00944509543478489
0,21,2.8,ambig,noflip,rejected,10,200,8,MANUAL,False,0.10641729086637497,0.0,0.0319705456495285,0.010631456971168518
0,21,2.8,disambig,flip,chosen,10,200,0,MANUAL,False,0.28305867314338684,0.47999998927116394,0.25163716077804565,0.26104536652565
0,21,2.8,disambig,flip,chosen,10,200,1,MANUAL,False,0.21242310106754303,0.36000001430511475,0.18524862825870514,0.1579471230506897
0,21,2.8,disambig,flip,chosen,10,200,2,MANUAL,False,0.09618742763996124,0.05999999865889549,0.08766709268093109,0.03135259822010994
0,21,2.8,disambig,flip,chosen,10,200,3,MANUAL,False,0.08502490073442459,0.02500000037252903,0.07683399319648743,0.025680679827928543
0,21,2.8,disambig,flip,chosen,10,200,5,MANUAL,False,0.0775357186794281,0.014999999664723873,0.07130599021911621,0.019402308389544487
0,21,2.8,disambig,flip,chosen,10,200,4,MANUAL,False,0.07732181251049042,0.03999999910593033,0.0750621110200882,0.02099911868572235
0,21,2.8,disambig,flip,chosen,10,200,6,MANUAL,False,0.07542844861745834,0.004999999888241291,0.07189543545246124,0.017590107396245003
0,21,2.8,disambig,flip,chosen,10,200,7,MANUAL,False,0.06890478730201721,0.009999999776482582,0.06464919447898865,0.016315165907144547
0,21,2.8,disambig,flip,chosen,10,200,8,MANUAL,False,0.06516536325216293,0.0,0.062010765075683594,0.012824931181967258
0,21,2.8,disambig,flip,chosen,10,200,9,MANUAL,False,0.05748271942138672,0.004999999888241291,0.053689632564783096,0.011755121871829033
0,21,2.8,disambig,flip,rejected,10,200,0,MANUAL,False,0.24751995503902435,0.33000001311302185,0.21953639388084412,0.24389760196208954
0,21,2.8,disambig,flip,rejected,10,200,1,MANUAL,False,0.19931235909461975,0.3449999988079071,0.18335503339767456,0.14172260463237762
0,21,2.8,disambig,flip,rejected,10,200,2,MANUAL,False,0.11101793497800827,0.10499999672174454,0.10267674177885056,0.04739809036254883
0,21,2.8,disambig,flip,rejected,10,200,3,MANUAL,False,0.08503341674804688,0.07999999821186066,0.08471041917800903,0.025185812264680862
0,21,2.8,disambig,flip,rejected,10,200,4,MANUAL,False,0.08294105529785156,0.03999999910593033,0.08244714140892029,0.023270348086953163
0,21,2.8,disambig,flip,rejected,10,200,5,MANUAL,False,0.0753948986530304,0.03999999910593033,0.07396069169044495,0.01916087046265602
0,21,2.8,disambig,flip,rejected,10,200,6,MANUAL,False,0.07027427852153778,0.009999999776482582,0.06836921721696854,0.016514014452695847
0,21,2.8,disambig,flip,rejected,10,200,7,MANUAL,False,0.06971719115972519,0.02500000037252903,0.0694035068154335,0.01591583341360092
0,21,2.8,disambig,flip,rejected,10,200,8,MANUAL,False,0.06077175959944725,0.014999999664723873,0.05857443809509277,0.013180160894989967
0,21,2.8,disambig,flip,rejected,10,200,9,MANUAL,False,0.05906900390982628,0.009999999776482582,0.056966427713632584,0.011791194789111614
0,21,2.8,disambig,noflip,chosen,10,200,0,MANUAL,False,1.4436240196228027,0.8799999952316284,0.43142378330230713,0.45859473943710327
0,21,2.8,disambig,noflip,chosen,10,200,1,MANUAL,False,0.5862230658531189,0.0949999988079071,0.14449842274188995,0.15500131249427795
0,21,2.8,disambig,noflip,chosen,10,200,4,MANUAL,False,0.3309800326824188,0.0,0.11783824861049652,0.028963711112737656
0,21,2.8,disambig,noflip,chosen,10,200,3,MANUAL,False,0.30129072070121765,0.004999999888241291,0.07298312336206436,0.03470297157764435
0,21,2.8,disambig,noflip,chosen,10,200,2,MANUAL,False,0.28759709000587463,0.009999999776482582,0.06159154325723648,0.04232458770275116
0,21,2.8,disambig,noflip,chosen,10,200,5,MANUAL,False,0.20090411603450775,0.0,0.0471341572701931,0.0190794188529253
