seed,layer,epsilon,cc,tag,mode,component,label,field,pearson_corr
0,13,1.0,ambig,noflip,rejected,0,MANUAL,clean_margin,-0.10632893559841909
0,13,1.0,ambig,noflip,rejected,1,MANUAL,clean_margin,0.6094267758026851
0,13,1.0,ambig,noflip,rejected,2,MANUAL,clean_margin,0.38339560302738107
0,13,1.0,ambig,noflip,rejected,3,MANUAL,clean_margin,-0.01516630835519196
0,13,1.0,ambig,noflip,rejected,4,MANUAL,clean_margin,-0.28375107011921513
0,13,1.0,ambig,noflip,rejected,5,MANUAL,clean_margin,0.016771256527201926
0,13,1.0,ambig,noflip,rejected,6,MANUAL,clean_margin,0.14148846237484008
0,13,1.0,ambig,noflip,rejected,7,MANUAL,clean_margin,-0.07261722596270562
0,13,1.0,ambig,noflip,rejected,8,MANUAL,clean_margin,0.11891791633137515
0,13,1.0,ambig,noflip,rejected,9,MANUAL,clean_margin,-0.06504008781234251
0,13,1.0,ambig,noflip,rejected,0,MANUAL,adv_margin,-0.2655947190520213
0,13,1.0,ambig,noflip,rejected,1,MANUAL,adv_margin,0.6240017434341376
0,13,1.0,ambig,noflip,rejected,2,MANUAL,adv_margin,0.40663089742380515
0,13,1.0,ambig,noflip,rejected,3,MANUAL,adv_margin,0.04011894947439636
0,13,1.0,ambig,noflip,rejected,4,MANUAL,adv_margin,-0.1841190635290665
0,13,1.0,ambig,noflip,rejected,5,MANUAL,adv_margin,-0.08188216849187441
0,13,1.0,ambig,noflip,rejected,6,MANUAL,adv_margin,0.16725386090750985
0,13,1.0,ambig,noflip,rejected,7,MANUAL,adv_margin,-0.10493573228727641
0,13,1.0,ambig,noflip,rejected,8,MANUAL,adv_margin,0.02429393720833078
0,13,1.0,ambig,noflip,rejected,9,MANUAL,adv_margin,-0.021934497755817985
0,13,1.0,ambig,noflip,rejected,0,MANUAL,margin_delta,-0.42080869407559135
0,13,1.0,ambig,noflip,rejected,1,MANUAL,margin_delta,0.3874719040503105
0,13,1.0,ambig,noflip,rejected,2,MANUAL,margin_delta,0.2754624577045258
0,13,1.0,ambig,noflip,rejected,3,MANUAL,margin_delta,0.11577070929690621
0,13,1.0,ambig,noflip,rejected,4,MANUAL,margin_delta,0.05942561494866365
0,13,1.0,ambig,noflip,rejected,5,MANUAL,margin_delta,-0.2125752960682033
0,13,1.0,ambig,noflip,rejected,6,MANUAL,margin_delta,0.14039917706452376
0,13,1.0,ambig,noflip,rejected,7,MANUAL,margin_delta,-0.1150918092680888
0,13,1.0,ambig,noflip,rejected,8,MANUAL,margin_delta,-0.14405519606837094
0,13,1.0,ambig,noflip,rejected,9,MANUAL,margin_delta,0.059300018041519915
0,13,1.0,ambig,noflip,rejected,0,MANUAL,chosen_len_tokens,0.07659658577920887
0,13,1.0,ambig,noflip,rejected,1,MANUAL,chosen_len_tokens,0.13355193439456958
0,13,1.0,ambig,noflip,rejected,2,MANUAL,chosen_len_tokens,-0.2115683448096908
0,13,1.0,ambig,noflip,rejected,3,MANUAL,chosen_len_tokens,-0.03345695583611286
0,13,1.0,ambig,noflip,rejected,4,MANUAL,chosen_len_tokens,-0.034703852302103384
0,13,1.0,ambig,noflip,rejected,5,MANUAL,chosen_len_tokens,0.019911305242262492
0,13,1.0,ambig,noflip,rejected,6,MANUAL,chosen_len_tokens,0.1783495535637392
0,13,1.0,ambig,noflip,rejected,7,MANUAL,chosen_len_tokens,0.19844044260109714
0,13,1.0,ambig,noflip,rejected,8,MANUAL,chosen_len_tokens,0.21880225251536742
0,13,1.0,ambig,noflip,rejected,9,MANUAL,chosen_len_tokens,0.08268132645478805
0,13,1.0,ambig,noflip,rejected,0,MANUAL,rejected_len_tokens,0.15835513683226354
0,13,1.0,ambig,noflip,rejected,1,MANUAL,rejected_len_tokens,0.1906888736600051
0,13,1.0,ambig,noflip,rejected,2,MANUAL,rejected_len_tokens,-0.2944129422087888
0,13,1.0,ambig,noflip,rejected,3,MANUAL,rejected_len_tokens,-0.04931052019102262
0,13,1.0,ambig,noflip,rejected,4,MANUAL,rejected_len_tokens,-0.013028790441353619
0,13,1.0,ambig,noflip,rejected,5,MANUAL,rejected_len_tokens,0.05711569983696969
0,13,1.0,ambig,noflip,rejected,6,MANUAL,rejected_len_tokens,0.20416435984815703
0,13,1.0,ambig,noflip,rejected,7,MANUAL,rejected_len_tokens,0.19948344592816594
0,13,1.0,ambig,noflip,rejected,8,MANUAL,rejected_len_tokens,0.22353985777487856
0,13,1.0,ambig,noflip,rejected,9,MANUAL,rejected_len_tokens,0.07428711372817715
0,13,1.0,ambig,noflip,rejected,0,MANUAL,delta_global_l2,-0.23163247881783583
0,13,1.0,ambig,noflip,rejected,1,MANUAL,delta_global_l2,-0.20211257634613153
0,13,1.0,ambig,noflip,rejected,2,MANUAL,delta_global_l2,-0.4166528760596397
0,13,1.0,ambig,noflip,rejected,3,MANUAL,delta_global_l2,0.04667270016266664
0,13,1.0,ambig,noflip,rejected,4,MANUAL,delta_global_l2,0.03549099563631521
0,13,1.0,ambig,noflip,rejected,5,MANUAL,delta_global_l2,0.32682727185178595
0,13,1.0,ambig,noflip,rejected,6,MANUAL,delta_global_l2,0.03258857934089293
0,13,1.0,ambig,noflip,rejected,7,MANUAL,delta_global_l2,0.25702753758700797
0,13,1.0,ambig,noflip,rejected,8,MANUAL,delta_global_l2,0.24608711153379362
0,13,1.0,ambig,noflip,rejected,9,MANUAL,delta_global_l2,-0.08279268154169615
0,13,1.0,ambig,noflip,rejected,0,MANUAL,delta_max_token_l2,0.05451930458231122
0,13,1.0,ambig,noflip,rejected,1,MANUAL,delta_max_token_l2,0.03274798236748292
0,13,1.0,ambig,noflip,rejected,2,MANUAL,delta_max_token_l2,-0.009774683749589957
0,13,1.0,ambig,noflip,rejected,3,MANUAL,delta_max_token_l2,-0.01959116374240336
0,13,1.0,ambig,noflip,rejected,4,MANUAL,delta_max_token_l2,-0.023092093455873788
0,13,1.0,ambig,noflip,rejected,5,MANUAL,delta_max_token_l2,0.02440310672084764
0,13,1.0,ambig,noflip,rejected,6,MANUAL,delta_max_token_l2,-0.056680247188732276
0,13,1.0,ambig,noflip,rejected,7,MANUAL,delta_max_token_l2,-0.0753989520512572
0,13,1.0,ambig,noflip,rejected,8,MANUAL,delta_max_token_l2,-0.10120104744096801
0,13,1.0,ambig,noflip,rejected,9,MANUAL,delta_max_token_l2,-0.1551178087785259
0,13,1.0,ambig,noflip,rejected,0,MANUAL,delta_mean_token_l2,-0.2813931160250684
0,13,1.0,ambig,noflip,rejected,1,MANUAL,delta_mean_token_l2,-0.303560883888987
0,13,1.0,ambig,noflip,rejected,2,MANUAL,delta_mean_token_l2,-0.027340056236378318
0,13,1.0,ambig,noflip,rejected,3,MANUAL,delta_mean_token_l2,0.03770399865880317
0,13,1.0,ambig,noflip,rejected,4,MANUAL,delta_mean_token_l2,0.0639788184615867
0,13,1.0,ambig,noflip,rejected,5,MANUAL,delta_mean_token_l2,0.20841273000718222
0,13,1.0,ambig,noflip,rejected,6,MANUAL,delta_mean_token_l2,-0.18582216677199279
0,13,1.0,ambig,noflip,rejected,7,MANUAL,delta_mean_token_l2,-0.060937391807144546
0,13,1.0,ambig,noflip,rejected,8,MANUAL,delta_mean_token_l2,-0.06705921711846662
0,13,1.0,ambig,noflip,rejected,9,MANUAL,delta_mean_token_l2,-0.17221891148741922
0,13,1.0,ambig,noflip,rejected,0,MANUAL,flipped,-0.08698520461892852
0,13,1.0,ambig,noflip,rejected,1,MANUAL,flipped,0.47461342643118765
0,13,1.0,ambig,noflip,rejected,2,MANUAL,flipped,0.3821624772862722
0,13,1.0,ambig,noflip,rejected,3,MANUAL,flipped,-0.02672392430241386
0,13,1.0,ambig,noflip,rejected,4,MANUAL,flipped,-0.20225880528078022
0,13,1.0,ambig,noflip,rejected,5,MANUAL,flipped,0.00673073943427246
0,13,1.0,ambig,noflip,rejected,6,MANUAL,flipped,0.022508061962040835
0,13,1.0,ambig,noflip,rejected,7,MANUAL,flipped,-0.005581932361182238
0,13,1.0,ambig,noflip,rejected,8,MANUAL,flipped,0.1380597739116394
0,13,1.0,ambig,noflip,rejected,9,MANUAL,flipped,-0.07402428033453587
0,13,1.0,disambig,flip,chosen,0,MANUAL,reward_delta,0.25457494695493577
0,13,1.0,disambig,flip,chosen,1,MANUAL,reward_delta,0.03917160378627482
0,13,1.0,disambig,flip,chosen,2,MANUAL,reward_delta,-0.19939700745961836
0,13,1.0,disambig,flip,chosen,3,MANUAL,reward_delta,-0.3971128119670944
0,13,1.0,disambig,flip,chosen,4,MANUAL,reward_delta,0.08793208560737148
0,13,1.0,disambig,flip,chosen,5,MANUAL,reward_delta,-0.0778117146796933
0,13,1.0,disambig,flip,chosen,6,MANUAL,reward_delta,0.03693262913017321
0,13,1.0,disambig,flip,chosen,7,MANUAL,reward_delta,-0.1579416400664887
0,13,1.0,disambig,flip,chosen,8,MANUAL,reward_delta,0.13181167326166432
0,13,1.0,disambig,flip,chosen,9,MANUAL,reward_delta,-0.07219265755707568
0,13,1.0,disambig,flip,chosen,0,MANUAL,clean_margin,0.4288571412976086
0,13,1.0,disambig,flip,chosen,1,MANUAL,clean_margin,-0.07193114326519563
0,13,1.0,disambig,flip,chosen,2,MANUAL,clean_margin,-0.06833070208195473
0,13,1.0,disambig,flip,chosen,3,MANUAL,clean_margin,0.01358008125323138
0,13,1.0,disambig,flip,chosen,4,MANUAL,clean_margin,0.03597738641019986
0,13,1.0,disambig,flip,chosen,5,MANUAL,clean_margin,-0.25756899564272173
0,13,1.0,disambig,flip,chosen,6,MANUAL,clean_margin,0.02008174309674932
0,13,1.0,disambig,flip,chosen,7,MANUAL,clean_margin,-0.22903148711397703
0,13,1.0,disambig,flip,chosen,8,MANUAL,clean_margin,-0.12374377804009569
0,13,1.0,disambig,flip,chosen,9,MANUAL,clean_margin,0.16317874338616972
0,13,1.0,disambig,flip,chosen,0,MANUAL,adv_margin,0.4535755538244846
0,13,1.0,disambig,flip,chosen,1,MANUAL,adv_margin,-0.0038769992076927405
0,13,1.0,disambig,flip,chosen,2,MANUAL,adv_margin,-0.2274038343138783
0,13,1.0,disambig,flip,chosen,3,MANUAL,adv_margin,-0.2110877218520688
0,13,1.0,disambig,flip,chosen,4,MANUAL,adv_margin,0.13330014117044417
0,13,1.0,disambig,flip,chosen,5,MANUAL,adv_margin,-0.2226978739694275
0,13,1.0,disambig,flip,chosen,6,MANUAL,adv_margin,0.03662238375201303
0,13,1.0,disambig,flip,chosen,7,MANUAL,adv_margin,-0.1981647702179454
0,13,1.0,disambig,flip,chosen,8,MANUAL,adv_margin,0.0029519674799502434
0,13,1.0,disambig,flip,chosen,9,MANUAL,adv_margin,0.04875613001464849
0,13,1.0,disambig,flip,chosen,0,MANUAL,margin_delta,0.08748915939435277
0,13,1.0,disambig,flip,chosen,1,MANUAL,margin_delta,0.09412240008546609
0,13,1.0,disambig,flip,chosen,2,MANUAL,margin_delta,-0.2477088781681615
0,13,1.0,disambig,flip,chosen,3,MANUAL,margin_delta,-0.33695601628598093
0,13,1.0,disambig,flip,chosen,4,MANUAL,margin_delta,0.1508683378399789
0,13,1.0,disambig,flip,chosen,5,MANUAL,margin_delta,0.022371765759161624
0,13,1.0,disambig,flip,chosen,6,MANUAL,margin_delta,0.02727734524365438
0,13,1.0,disambig,flip,chosen,7,MANUAL,margin_delta,0.019680846645672177
0,13,1.0,disambig,flip,chosen,8,MANUAL,margin_delta,0.17641817377093233
0,13,1.0,disambig,flip,chosen,9,MANUAL,margin_delta,-0.15330417157954163
0,13,1.0,disambig,flip,chosen,0,MANUAL,chosen_len_tokens,-0.07959867316090159
0,13,1.0,disambig,flip,chosen,1,MANUAL,chosen_len_tokens,0.028485869980889676
0,13,1.0,disambig,flip,chosen,2,MANUAL,chosen_len_tokens,0.032792442119848
0,13,1.0,disambig,flip,chosen,3,MANUAL,chosen_len_tokens,0.04609333954703086
0,13,1.0,disambig,flip,chosen,4,MANUAL,chosen_len_tokens,-0.26801229530984916
0,13,1.0,disambig,flip,chosen,5,MANUAL,chosen_len_tokens,-0.13173463040368746
0,13,1.0,disambig,flip,chosen,6,MANUAL,chosen_len_tokens,0.024110658045011023
0,13,1.0,disambig,flip,chosen,7,MANUAL,chosen_len_tokens,0.0521666101898195
0,13,1.0,disambig,flip,chosen,8,MANUAL,chosen_len_tokens,0.10247721253129682
0,13,1.0,disambig,flip,chosen,9,MANUAL,chosen_len_tokens,0.019143727710891543
0,13,1.0,disambig,flip,chosen,0,MANUAL,rejected_len_tokens,-0.08369297537283354
0,13,1.0,disambig,flip,chosen,1,MANUAL,rejected_len_tokens,0.007524800847892527
0,13,1.0,disambig,flip,chosen,2,MANUAL,rejected_len_tokens,0.010557723053231079
0,13,1.0,disambig,flip,chosen,3,MANUAL,rejected_len_tokens,0.04164468771587283
0,13,1.0,disambig,flip,chosen,4,MANUAL,rejected_len_tokens,-0.2747324851950495
0,13,1.0,disambig,flip,chosen,5,MANUAL,rejected_len_tokens,-0.11262583387844347
0,13,1.0,disambig,flip,chosen,6,MANUAL,rejected_len_tokens,0.01346606298934769
0,13,1.0,disambig,flip,chosen,7,MANUAL,rejected_len_tokens,0.03654093657498513
0,13,1.0,disambig,flip,chosen,8,MANUAL,rejected_len_tokens,0.11719776468694261
0,13,1.0,disambig,flip,chosen,9,MANUAL,rejected_len_tokens,0.01882059791914227
0,13,1.0,disambig,flip,chosen,0,MANUAL,delta_global_l2,-0.24873937098057974
0,13,1.0,disambig,flip,chosen,1,MANUAL,delta_global_l2,-0.3012527596519
0,13,1.0,disambig,flip,chosen,2,MANUAL,delta_global_l2,0.3422254028402933
0,13,1.0,disambig,flip,chosen,3,MANUAL,delta_global_l2,0.4862091742955157
0,13,1.0,disambig,flip,chosen,4,MANUAL,delta_global_l2,-0.008861639399614743
0,13,1.0,disambig,flip,chosen,5,MANUAL,delta_global_l2,-0.17855921142353604
0,13,1.0,disambig,flip,chosen,6,MANUAL,delta_global_l2,0.1031117648199286
0,13,1.0,disambig,flip,chosen,7,MANUAL,delta_global_l2,-0.21206094860090308
0,13,1.0,disambig,flip,chosen,8,MANUAL,delta_global_l2,0.011661758519247521
0,13,1.0,disambig,flip,chosen,9,MANUAL,delta_global_l2,0.11143615998280774
0,13,1.0,disambig,flip,chosen,0,MANUAL,delta_max_token_l2,-0.11216812387781336
0,13,1.0,disambig,flip,chosen,1,MANUAL,delta_max_token_l2,-0.012703336527646334
0,13,1.0,disambig,flip,chosen,2,MANUAL,delta_max_token_l2,0.02303755552729004
0,13,1.0,disambig,flip,chosen,3,MANUAL,delta_max_token_l2,0.08126624152583531
0,13,1.0,disambig,flip,chosen,4,MANUAL,delta_max_token_l2,-0.06479486599175167
0,13,1.0,disambig,flip,chosen,5,MANUAL,delta_max_token_l2,-0.08707782041817907
0,13,1.0,disambig,flip,chosen,6,MANUAL,delta_max_token_l2,-0.022224155089383423
0,13,1.0,disambig,flip,chosen,7,MANUAL,delta_max_token_l2,0.06029793997748298
0,13,1.0,disambig,flip,chosen,8,MANUAL,delta_max_token_l2,-0.034086221538893076
0,13,1.0,disambig,flip,chosen,9,MANUAL,delta_max_token_l2,-0.04825964036573548
0,13,1.0,disambig,flip,chosen,0,MANUAL,delta_mean_token_l2,0.013552529227680542
0,13,1.0,disambig,flip,chosen,1,MANUAL,delta_mean_token_l2,-0.20420894656173275
0,13,1.0,disambig,flip,chosen,2,MANUAL,delta_mean_token_l2,0.13744484014252825
0,13,1.0,disambig,flip,chosen,3,MANUAL,delta_mean_token_l2,0.22978811401144303
0,13,1.0,disambig,flip,chosen,4,MANUAL,delta_mean_token_l2,0.22505053155200538
0,13,1.0,disambig,flip,chosen,5,MANUAL,delta_mean_token_l2,-0.011861545936215401
0,13,1.0,disambig,flip,chosen,6,MANUAL,delta_mean_token_l2,-0.011986223592542578
0,13,1.0,disambig,flip,chosen,7,MANUAL,delta_mean_token_l2,-0.15344779344607276
0,13,1.0,disambig,flip,chosen,8,MANUAL,delta_mean_token_l2,-0.06899611713438374
0,13,1.0,disambig,flip,chosen,9,MANUAL,delta_mean_token_l2,0.048180965543872876
0,13,1.0,disambig,flip,chosen,0,MANUAL,flipped,0.3933604629979593
0,13,1.0,disambig,flip,chosen,1,MANUAL,flipped,-0.05598257611922435
0,13,1.0,disambig,flip,chosen,2,MANUAL,flipped,-0.038398497742795114
0,13,1.0,disambig,flip,chosen,3,MANUAL,flipped,0.01552574162871939
0,13,1.0,disambig,flip,chosen,4,MANUAL,flipped,0.027122539510899997
0,13,1.0,disambig,flip,chosen,5,MANUAL,flipped,-0.2814029701442687
0,13,1.0,disambig,flip,chosen,6,MANUAL,flipped,0.07110996940450914
0,13,1.0,disambig,flip,chosen,7,MANUAL,flipped,-0.07139923754147107
0,13,1.0,disambig,flip,chosen,8,MANUAL,flipped,-0.067982206761189
0,13,1.0,disambig,flip,chosen,9,MANUAL,flipped,0.08938344621524236
0,13,1.0,disambig,flip,rejected,0,MANUAL,reward_delta,-0.059098193609235905
0,13,1.0,disambig,flip,rejected,1,MANUAL,reward_delta,-0.1443491090795965
0,13,1.0,disambig,flip,rejected,2,MANUAL,reward_delta,0.2851980697887896
0,13,1.0,disambig,flip,rejected,3,MANUAL,reward_delta,0.10597804303537318
0,13,1.0,disambig,flip,rejected,4,MANUAL,reward_delta,-0.02546392896545856
0,13,1.0,disambig,flip,rejected,5,MANUAL,reward_delta,-0.06464805401819329
0,13,1.0,disambig,flip,rejected,6,MANUAL,reward_delta,-0.01830162565643303
0,13,1.0,disambig,flip,rejected,7,MANUAL,reward_delta,0.20469667285797355
0,13,1.0,disambig,flip,rejected,8,MANUAL,reward_delta,0.011538990742993109
0,13,1.0,disambig,flip,rejected,9,MANUAL,reward_delta,-0.059877364773582194
0,13,1.0,disambig,flip,rejected,0,MANUAL,clean_margin,4.2613789177893756e-05
0,13,1.0,disambig,flip,rejected,1,MANUAL,clean_margin,-0.09043099828337423
0,13,1.0,disambig,flip,rejected,2,MANUAL,clean_margin,0.18032133196616187
0,13,1.0,disambig,flip,rejected,3,MANUAL,clean_margin,-0.07774346072308735
0,13,1.0,disambig,flip,rejected,4,MANUAL,clean_margin,-0.08144982099981982
0,13,1.0,disambig,flip,rejected,5,MANUAL,clean_margin,0.053776740784604544
0,13,1.0,disambig,flip,rejected,6,MANUAL,clean_margin,-0.08049206825823932
0,13,1.0,disambig,flip,rejected,7,MANUAL,clean_margin,0.13575679140410468
0,13,1.0,disambig,flip,rejected,8,MANUAL,clean_margin,0.062085333756466944
0,13,1.0,disambig,flip,rejected,9,MANUAL,clean_margin,-0.29273128621618894
0,13,1.0,disambig,flip,rejected,0,MANUAL,adv_margin,0.05650165418563539
0,13,1.0,disambig,flip,rejected,1,MANUAL,adv_margin,-9.444373147555617e-05
0,13,1.0,disambig,flip,rejected,2,MANUAL,adv_margin,-0.062387518920237216
0,13,1.0,disambig,flip,rejected,3,MANUAL,adv_margin,-0.18595259221551494
0,13,1.0,disambig,flip,rejected,4,MANUAL,adv_margin,0.05274140808704086
0,13,1.0,disambig,flip,rejected,5,MANUAL,adv_margin,0.02946674223691028
0,13,1.0,disambig,flip,rejected,6,MANUAL,adv_margin,-0.09612996187656765
0,13,1.0,disambig,flip,rejected,7,MANUAL,adv_margin,-0.03583335423436376
0,13,1.0,disambig,flip,rejected,8,MANUAL,adv_margin,0.08434857663248285
0,13,1.0,disambig,flip,rejected,9,MANUAL,adv_margin,-0.2854451107104684
0,13,1.0,disambig,flip,rejected,0,MANUAL,margin_delta,0.0850818736421803
0,13,1.0,disambig,flip,rejected,1,MANUAL,margin_delta,0.125531974962409
0,13,1.0,disambig,flip,rejected,2,MANUAL,margin_delta,-0.34460757946649756
0,13,1.0,disambig,flip,rejected,3,MANUAL,margin_delta,-0.17216576330471997
0,13,1.0,disambig,flip,rejected,4,MANUAL,margin_delta,0.1926677797845106
0,13,1.0,disambig,flip,rejected,5,MANUAL,margin_delta,-0.030332140091435547
0,13,1.0,disambig,flip,rejected,6,MANUAL,margin_delta,-0.03299421418347156
0,13,1.0,disambig,flip,rejected,7,MANUAL,margin_delta,-0.24266120387842638
0,13,1.0,disambig,flip,rejected,8,MANUAL,margin_delta,0.040821418461281456
0,13,1.0,disambig,flip,rejected,9,MANUAL,margin_delta,-0.02331471792132365
0,13,1.0,disambig,flip,rejected,0,MANUAL,chosen_len_tokens,0.005044982088076222
0,13,1.0,disambig,flip,rejected,1,MANUAL,chosen_len_tokens,-0.03574794259201798
0,13,1.0,disambig,flip,rejected,2,MANUAL,chosen_len_tokens,0.059990200385143175
0,13,1.0,disambig,flip,rejected,3,MANUAL,chosen_len_tokens,0.24735532589387785
0,13,1.0,disambig,flip,rejected,4,MANUAL,chosen_len_tokens,-0.03554341399516128
0,13,1.0,disambig,flip,rejected,5,MANUAL,chosen_len_tokens,-0.13521137525195157
0,13,1.0,disambig,flip,rejected,6,MANUAL,chosen_len_tokens,-0.09350548767021254
0,13,1.0,disambig,flip,rejected,7,MANUAL,chosen_len_tokens,0.09356719107050386
0,13,1.0,disambig,flip,rejected,8,MANUAL,chosen_len_tokens,0.0875820188960604
0,13,1.0,disambig,flip,rejected,9,MANUAL,chosen_len_tokens,0.16190395759677956
0,13,1.0,disambig,flip,rejected,0,MANUAL,rejected_len_tokens,0.007710763620254845
0,13,1.0,disambig,flip,rejected,1,MANUAL,rejected_len_tokens,-0.0638714636069001
0,13,1.0,disambig,flip,rejected,2,MANUAL,rejected_len_tokens,0.04733138942481907
0,13,1.0,disambig,flip,rejected,3,MANUAL,rejected_len_tokens,0.2516493209718909
0,13,1.0,disambig,flip,rejected,4,MANUAL,rejected_len_tokens,-0.02058884615108575
0,13,1.0,disambig,flip,rejected,5,MANUAL,rejected_len_tokens,-0.15868079983625594
0,13,1.0,disambig,flip,rejected,6,MANUAL,rejected_len_tokens,-0.09117522032628977
0,13,1.0,disambig,flip,rejected,7,MANUAL,rejected_len_tokens,0.09249084819118436
0,13,1.0,disambig,flip,rejected,8,MANUAL,rejected_len_tokens,0.07511438794316035
0,13,1.0,disambig,flip,rejected,9,MANUAL,rejected_len_tokens,0.15428296895673704
0,13,1.0,disambig,flip,rejected,0,MANUAL,delta_global_l2,-0.5011528519083871
0,13,1.0,disambig,flip,rejected,1,MANUAL,delta_global_l2,-0.1748164006347374
0,13,1.0,disambig,flip,rejected,2,MANUAL,delta_global_l2,0.1918995659525383
0,13,1.0,disambig,flip,rejected,3,MANUAL,delta_global_l2,0.44193200039666364
0,13,1.0,disambig,flip,rejected,4,MANUAL,delta_global_l2,-0.28972586557075564
0,13,1.0,disambig,flip,rejected,5,MANUAL,delta_global_l2,-0.09161062669056087
0,13,1.0,disambig,flip,rejected,6,MANUAL,delta_global_l2,0.12369751337597115
0,13,1.0,disambig,flip,rejected,7,MANUAL,delta_global_l2,0.24822273815839418
0,13,1.0,disambig,flip,rejected,8,MANUAL,delta_global_l2,-0.045032310309447016
0,13,1.0,disambig,flip,rejected,9,MANUAL,delta_global_l2,0.06602283201693142
0,13,1.0,disambig,flip,rejected,0,MANUAL,delta_max_token_l2,-0.03696383589082977
0,13,1.0,disambig,flip,rejected,1,MANUAL,delta_max_token_l2,-0.015727557990291022
0,13,1.0,disambig,flip,rejected,2,MANUAL,delta_max_token_l2,0.0011244384005789302
0,13,1.0,disambig,flip,rejected,3,MANUAL,delta_max_token_l2,0.1817325741695403
0,13,1.0,disambig,flip,rejected,4,MANUAL,delta_max_token_l2,-0.07824053987821399
0,13,1.0,disambig,flip,rejected,5,MANUAL,delta_max_token_l2,0.035672871187161746
0,13,1.0,disambig,flip,rejected,6,MANUAL,delta_max_token_l2,-0.012995938537834673
0,13,1.0,disambig,flip,rejected,7,MANUAL,delta_max_token_l2,0.010900779017987111
0,13,1.0,disambig,flip,rejected,8,MANUAL,delta_max_token_l2,0.028713824383669363
0,13,1.0,disambig,flip,rejected,9,MANUAL,delta_max_token_l2,0.02257859031351638
0,13,1.0,disambig,flip,rejected,0,MANUAL,delta_mean_token_l2,-0.28242882677617576
0,13,1.0,disambig,flip,rejected,1,MANUAL,delta_mean_token_l2,-0.08401458195147822
0,13,1.0,disambig,flip,rejected,2,MANUAL,delta_mean_token_l2,0.08859463003734336
0,13,1.0,disambig,flip,rejected,3,MANUAL,delta_mean_token_l2,-0.04552972003392165
0,13,1.0,disambig,flip,rejected,4,MANUAL,delta_mean_token_l2,-0.1255310238230061
0,13,1.0,disambig,flip,rejected,5,MANUAL,delta_mean_token_l2,0.0615601410852726
0,13,1.0,disambig,flip,rejected,6,MANUAL,delta_mean_token_l2,0.08366781741773174
0,13,1.0,disambig,flip,rejected,7,MANUAL,delta_mean_token_l2,0.011056838127049658
0,13,1.0,disambig,flip,rejected,8,MANUAL,delta_mean_token_l2,-0.09116776929086144
0,13,1.0,disambig,flip,rejected,9,MANUAL,delta_mean_token_l2,-0.1389634995086518
0,13,1.0,disambig,flip,rejected,0,MANUAL,flipped,-0.035827109867329156
0,13,1.0,disambig,flip,rejected,1,MANUAL,flipped,-0.10605277440789147
0,13,1.0,disambig,flip,rejected,2,MANUAL,flipped,0.12790373643981934
0,13,1.0,disambig,flip,rejected,3,MANUAL,flipped,-0.09350691182308482
0,13,1.0,disambig,flip,rejected,4,MANUAL,flipped,-0.06825088090363292
0,13,1.0,disambig,flip,rejected,5,MANUAL,flipped,0.010935715349648783
0,13,1.0,disambig,flip,rejected,6,MANUAL,flipped,-0.06463577558594852
0,13,1.0,disambig,flip,rejected,7,MANUAL,flipped,0.06317839013977165
0,13,1.0,disambig,flip,rejected,8,MANUAL,flipped,0.23465410249609975
0,13,1.0,disambig,flip,rejected,9,MANUAL,flipped,-0.21983824252806353
0,13,1.0,disambig,noflip,chosen,0,MANUAL,reward_delta,-0.02214660254135193
0,13,1.0,disambig,noflip,chosen,1,MANUAL,reward_delta,0.479659552901731
0,13,1.0,disambig,noflip,chosen,2,MANUAL,reward_delta,0.20385190044545257
0,13,1.0,disambig,noflip,chosen,3,MANUAL,reward_delta,-0.1181808806651338
0,13,1.0,disambig,noflip,chosen,4,MANUAL,reward_delta,-0.10845849311939683
0,13,1.0,disambig,noflip,chosen,5,MANUAL,reward_delta,0.08390959128008346
